"Name","State","Notes","User","Tags","Created","Runtime","Sweep","GatedSAETrainer-0.activation_dim","GatedSAETrainer-0.device","GatedSAETrainer-0.dict_class","GatedSAETrainer-0.dict_size","GatedSAETrainer-0.l1_penalty","GatedSAETrainer-0.layer","GatedSAETrainer-0.lm_name","GatedSAETrainer-0.lr","GatedSAETrainer-0.seed","GatedSAETrainer-0.trainer","GatedSAETrainer-0.wandb_name","GatedSAETrainer-0.warmup_steps","GatedSAETrainer-1.activation_dim","GatedSAETrainer-1.device","GatedSAETrainer-1.dict_class","GatedSAETrainer-1.dict_size","GatedSAETrainer-1.l1_penalty","GatedSAETrainer-1.layer","GatedSAETrainer-1.lm_name","GatedSAETrainer-1.lr","GatedSAETrainer-1.seed","GatedSAETrainer-1.trainer","GatedSAETrainer-1.wandb_name","GatedSAETrainer-1.warmup_steps","GatedSAETrainer-0/aux_loss","GatedSAETrainer-0/cossim","GatedSAETrainer-0/frac_alive","GatedSAETrainer-0/frac_recovered","GatedSAETrainer-0/frac_variance_explained","GatedSAETrainer-0/l0","GatedSAETrainer-0/l1_loss","GatedSAETrainer-0/l2_loss","GatedSAETrainer-0/l2_ratio","GatedSAETrainer-0/loss","GatedSAETrainer-0/loss_original","GatedSAETrainer-0/loss_reconstructed","GatedSAETrainer-0/loss_zero","GatedSAETrainer-0/mse_loss","GatedSAETrainer-0/sparsity_loss","GatedSAETrainer-1/aux_loss","GatedSAETrainer-1/cossim","GatedSAETrainer-1/frac_alive","GatedSAETrainer-1/frac_recovered","GatedSAETrainer-1/frac_variance_explained","GatedSAETrainer-1/l0","GatedSAETrainer-1/l1_loss","GatedSAETrainer-1/l2_loss","GatedSAETrainer-1/l2_ratio","GatedSAETrainer-1/loss","GatedSAETrainer-1/loss_original","GatedSAETrainer-1/loss_reconstructed","GatedSAETrainer-1/loss_zero","GatedSAETrainer-1/mse_loss","GatedSAETrainer-1/sparsity_loss"
"sunny-planet-5","finished","-","","","2024-07-16T17:57:45.000Z","64564","","768","cuda:7","dictionary_learning.dictionary.GatedAutoEncoder","24576","20.56","8","openai-community/gpt2","0.001","0","dictionary_learning.trainers.gdm.GatedSAETrainer","GatedSAETrainer","1000","768","cuda:7","dictionary_learning.dictionary.GatedAutoEncoder","24576","30","8","openai-community/gpt2","0.001","0","dictionary_learning.trainers.gdm.GatedSAETrainer","GatedSAETrainer","1000","3218.92138671875","0.920775294303894","0.00004069010537932627","0.9675883054733276","0.9754146933555604","14.7557373046875","277.45941162109375","46.65650939941406","0.9305692911148072","9132.3642578125","3.3303747177124023","3.7852470874786377","17.364582061767578","2245.533203125","175.97865295410156","4237.42578125","0.8820405602455139","0.00004069010537932627","0.9322636723518372","0.943988561630249","7.1939697265625","159.96339416503906","55.96257400512695","0.882667064666748","10325.232421875","3.26992130279541","4.240576267242432","17.59981346130371","3240.766845703125","95.46398162841795"
"clear-frog-4","finished","-","","","2024-07-16T17:57:39.000Z","65896","","768","cuda:6","dictionary_learning.dictionary.GatedAutoEncoder","24576","9.65","8","openai-community/gpt2","0.001","0","dictionary_learning.trainers.gdm.GatedSAETrainer","GatedSAETrainer","1000","768","cuda:6","dictionary_learning.dictionary.GatedAutoEncoder","24576","14.09","8","openai-community/gpt2","0.001","0","dictionary_learning.trainers.gdm.GatedSAETrainer","GatedSAETrainer","1000","1701.8465576171875","0.9534698724746704","0.00004069010537932627","0.9877625703811646","0.9854307770729064","38.939208984375","344.64532470703125","36.01933670043945","0.9426600933074952","5541.484375","3.3303747177124023","3.5021169185638428","17.364582061767578","1338.38232421875","262.4046325683594","2458.522705078125","0.94084894657135","0.00004069010537932627","0.981767475605011","0.9708531498908995","25.7823486328125","310.1355285644531","40.50748062133789","0.9534173607826232","7219.072265625","3.26992130279541","3.5311920642852783","17.59981346130371","1692.3714599609375","211.6930694580078"
"drawn-shadow-2","finished","-","","","2024-07-16T17:56:25.000Z","66134","","768","cuda:6","dictionary_learning.dictionary.GatedAutoEncoder","24576","4.53","8","openai-community/gpt2","0.001","0","dictionary_learning.trainers.gdm.GatedSAETrainer","GatedSAETrainer","1000","768","cuda:6","dictionary_learning.dictionary.GatedAutoEncoder","24576","6.62","8","openai-community/gpt2","0.001","0","dictionary_learning.trainers.gdm.GatedSAETrainer","GatedSAETrainer","1000","1053.4622802734375","0.9675292372703552","0.00004069010537932627","0.9922187924385072","0.9881061911582948","92.7789306640625","432.4425048828125","31.512962341308594","0.937780499458313","3639.833984375","3.3303747177124023","3.4395782947540283","17.364582061767578","1114.6705322265625","375.8903198242187","1358.39306640625","0.9616646766662598","0.00004069010537932627","0.9908108115196228","0.9810226559638976","62.830810546875","380.2125244140625","32.97096633911133","0.9485290050506592","4437.47705078125","3.26992130279541","3.401602268218994","17.59981346130371","1121.4132080078125","303.4264221191406"
"hearty-music-1","finished","-","","","2024-07-16T17:56:25.000Z","65688","","768","cuda:5","dictionary_learning.dictionary.GatedAutoEncoder","24576","2.13","8","openai-community/gpt2","0.001","0","dictionary_learning.trainers.gdm.GatedSAETrainer","GatedSAETrainer","1000","768","cuda:5","dictionary_learning.dictionary.GatedAutoEncoder","24576","3.11","8","openai-community/gpt2","0.001","0","dictionary_learning.trainers.gdm.GatedSAETrainer","GatedSAETrainer","1000","899.0625610351562","0.9798789620399476","0.00004069010537932627","0.994871973991394","0.9936583042144777","273.841796875","704.4373168945312","24.840396881103516","0.9749097228050232","2705.451416015625","3.3303747177124023","3.4023427963256836","17.364582061767578","684.5126953125","537.3072509765625","1063.873046875","0.9749206304550172","0.00004069010537932627","0.9942847490310668","0.9875259399414062","173.9610595703125","553.797119140625","27.179105758666992","0.981850266456604","3166.013916015625","3.26992130279541","3.3518197536468506","17.59981346130371","779.90478515625","412.6763000488281"
"smooth-aardvark-2","finished","-","","","2024-07-16T17:56:25.000Z","65729","","768","cuda:4","dictionary_learning.dictionary.GatedAutoEncoder","24576","1","8","openai-community/gpt2","0.001","0","dictionary_learning.trainers.gdm.GatedSAETrainer","GatedSAETrainer","1000","768","cuda:4","dictionary_learning.dictionary.GatedAutoEncoder","24576","1.46","8","openai-community/gpt2","0.001","0","dictionary_learning.trainers.gdm.GatedSAETrainer","GatedSAETrainer","1000","725.191650390625","0.9857865571975708","0.00004069010537932627","0.9952702522277832","0.9964048862457277","481.456787109375","998.9766235351562","21.06471061706543","0.99408757686615","2107.7939453125","3.3303747177124023","3.3967533111572266","17.364582061767578","518.01513671875","808.7833251953125","741.2411499023438","0.9823729991912842","0.00004069010537932627","0.9945960640907288","0.9929369688034058","380.1922607421875","852.5096435546875","22.97112274169922","0.9866905212402344","2290.761474609375","3.26992130279541","3.347358465194702","17.59981346130371","580.014404296875","680.2507934570312"
